customer_id,Movie Name,watch_duration_percent,liked,rating,watch_date,rewatch_count,completion_status,device,time_of_day,skipped_scenes,buffering_time_sec,review_text
C0152,9,77,1,4.5,2025-02-24,0,Dropped,Smart TV,Night,5,6.06,
C0153,ParaNorman,75,1,8.8,2025-03-03,2,Partial,Laptop,Morning,8,3.68,
C0153,Panic Room,98,1,,2025-09-19,4,Completed,Mobile,Evening,1,0.0,Too slow.
C0153,Airplane 2 The Sequel,73,1,,2025-02-02,3,Partial,Laptop,Morning,0,0.0,
C0153,Deception,52,0,8.4,2025-05-11,3,Dropped,Smart TV,Night,8,3.04,Would watch again!
C0153,Only God Forgives,41,0,6.3,2025-09-01,4,Partial,Mobile,Afternoon,0,12.63,Too slow.
C0153,A Million Miles Away,64,0,4.8,2025-03-22,2,Partial,Laptop,Afternoon,2,9.12,
C0153,Croupier,23,0,7.9,2025-05-27,3,Partial,Tablet,Evening,9,2.58,
C0153,Changeling,38,0,4.5,2024-11-25,2,Dropped,Mobile,Morning,5,10.23,
C0153,"Crow Salvation, The",100,1,,2025-08-08,3,Completed,Laptop,Morning,1,0.0,
C0153,Election,53,0,8.7,2025-01-20,2,Partial,Smart TV,Evening,7,7.98,
C0153,Anastasia,94,1,9.2,2025-06-27,4,Completed,Tablet,Evening,1,13.76,Too slow.
C0153,"Limey, The",100,1,,2025-03-13,3,Completed,Tablet,Afternoon,0,9.84,
C0153,Music of the Heart,64,0,9.9,2025-03-03,4,Dropped,Laptop,Morning,3,19.18,Great acting!
C0153,Zebra Girl,22,0,,2025-04-01,0,Dropped,Tablet,Night,0,9.64,
C0153,Belle,93,1,5.3,2025-07-09,0,Completed,Smart TV,Afternoon,1,0.0,
C0153,Take Shelter,95,1,8.6,2025-10-17,1,Completed,Mobile,Afternoon,2,6.16,
C0153,"Help, The",78,1,,2025-02-08,0,Partial,Mobile,Afternoon,4,11.22,
C0153,"Patriot, The",80,1,4.3,2025-02-16,4,Partial,Tablet,Afternoon,0,7.88,Could be better.
C0153,The Rage Carrie 2,72,1,,2025-10-03,2,Partial,Laptop,Afternoon,9,7.35,
C0154,Teenage Mutant Ninja Turtles Mutant Mayhem,41,0,9.4,2025-03-13,0,Dropped,Smart TV,Afternoon,3,0.83,
C0154,"Princess Bride, The",88,1,8.1,2025-06-25,3,Partial,Smart TV,Night,2,0.37,
C0154,"LEGO Movie, The",90,1,9.8,2025-06-06,2,Completed,Mobile,Evening,2,2.93,Not my type.
C0154,Shivers,61,0,,2025-04-09,2,Dropped,Smart TV,Night,4,9.15,Too slow.
C0154,Terminator 2 Judgement Day,69,0,9.9,2025-03-22,1,Partial,Tablet,Night,5,16.78,
C0154,"Prestige, The",52,0,5.6,2024-11-22,3,Partial,Tablet,Evening,1,15.57,Too slow.
C0154,Red Planet,87,1,5.4,2025-01-01,0,Dropped,Tablet,Afternoon,1,16.36,Too slow.
C0154,Extract,24,0,8.4,2025-09-18,4,Partial,Laptop,Afternoon,2,2.89,
C0154,Jurassic Park,96,1,6.3,2025-08-26,4,Completed,Mobile,Morning,2,15.33,Loved it!
C0154,"Last Station, The",24,0,8.8,2025-04-21,1,Partial,Smart TV,Morning,1,6.67,Not my type.
C0155,Ocean's Twelve,82,1,6.1,2025-02-08,2,Partial,Mobile,Night,0,11.72,
C0155,Raising Arizona,82,1,,2025-07-07,3,Dropped,Tablet,Night,0,0.0,Not my type.
C0155,Jeux Interdits,99,1,4.6,2024-10-27,1,Completed,Smart TV,Evening,1,12.53,
C0155,Anna Karenina,41,0,,2025-08-20,2,Partial,Tablet,Afternoon,8,0.0,Would watch again!
C0155,Lost in Space,60,0,4.5,2025-01-29,1,Partial,Smart TV,Afternoon,6,0.0,
C0155,Nurse Betty,81,1,5.6,2025-05-25,3,Dropped,Smart TV,Night,2,16.64,
C0155,"Big Lebowski, The",92,1,9.6,2025-01-17,4,Completed,Smart TV,Morning,1,7.41,Could be better.
C0155,Body Heat,59,0,5.0,2025-01-30,1,Dropped,Laptop,Night,4,3.56,
C0155,Sweeney Todd The Demon Barber of Fleet Street,63,0,6.9,2024-11-10,3,Partial,Tablet,Night,5,6.38,
C0155,"Addams Family, The",66,0,8.4,2025-03-12,2,Dropped,Mobile,Evening,3,8.64,Would watch again!
C0155,Looper,72,1,,2025-01-05,1,Dropped,Mobile,Morning,9,0.0,
C0155,Slither,71,1,,2025-10-12,1,Partial,Tablet,Morning,5,0.0,
C0155,Chasing Sleep,26,0,,2025-04-21,2,Partial,Smart TV,Night,7,15.33,
C0155,"Green Mile, The",29,0,,2024-11-02,2,Partial,Smart TV,Afternoon,2,7.31,
C0155,Office Space,52,0,,2024-11-15,3,Partial,Smart TV,Morning,6,17.51,Not my type.
C0155,"Danish Girl, The",50,0,,2025-06-26,4,Partial,Smart TV,Evening,5,16.68,
C0155,Sleepy Hollow,96,1,6.9,2025-01-15,4,Completed,Smart TV,Morning,2,0.89,
C0156,Fair Game,72,1,5.3,2025-06-05,2,Partial,Tablet,Morning,4,0.0,Average experience.
C0156,Body Heat,52,0,7.0,2025-06-22,4,Partial,Smart TV,Afternoon,4,0.0,Amazing cinematography!
C0156,Anastasia,86,1,7.0,2025-03-01,2,Partial,Mobile,Night,0,0.0,Average experience.
C0156,"Adventures of Buckaroo Banzai Across the Eighth Dimension, The",29,0,7.7,2025-10-03,0,Dropped,Mobile,Morning,7,18.8,Could be better.
C0156,Snatch,89,1,7.6,2025-09-25,4,Partial,Laptop,Evening,2,0.0,
C0156,Broadcast News,66,0,8.7,2025-09-04,4,Partial,Tablet,Night,6,7.06,Average experience.
C0156,"Great Gatsby, The",67,0,,2025-08-24,2,Partial,Smart TV,Morning,7,0.0,Not my type.
C0156,"Black Dahlia, The",47,0,6.1,2024-10-29,0,Dropped,Smart TV,Morning,1,0.0,Would watch again!
C0157,Soldier,59,0,,2025-08-04,1,Partial,Tablet,Night,10,6.27,
C0157,Gone Baby Gone,28,0,,2025-07-01,2,Dropped,Laptop,Afternoon,10,0.0,Would watch again!
C0157,"Men Who Stare at Goats, The",100,1,6.2,2025-05-29,1,Completed,Laptop,Night,0,19.49,Average experience.
C0157,Rush,95,1,,2025-10-03,0,Completed,Mobile,Afternoon,2,10.46,Too slow.
C0157,Chronicle,36,0,,2025-06-30,1,Dropped,Mobile,Evening,10,6.45,Average experience.
C0157,Brick,94,1,7.9,2025-04-26,4,Completed,Tablet,Afternoon,1,17.3,Amazing cinematography!
C0157,"Hills Have Eyes, The",100,1,6.3,2025-10-10,2,Completed,Mobile,Afternoon,0,16.38,Too slow.
C0157,Spare Me,32,0,8.1,2025-03-09,2,Dropped,Smart TV,Afternoon,6,3.75,
C0157,Crime Spree,27,0,9.0,2025-01-29,4,Dropped,Mobile,Afternoon,7,14.45,
C0157,Tin Cup,55,0,,2025-04-21,0,Partial,Smart TV,Night,10,0.0,Too slow.
C0158,"Fault in Our Stars, The",51,0,9.8,2024-11-21,0,Dropped,Mobile,Afternoon,7,0.0,Average experience.
C0158,Fantastic Beasts The Secrets of Dumbledore,20,0,9.3,2025-06-23,3,Partial,Tablet,Night,7,0.0,
C0158,Sing Sing,75,1,7.3,2025-03-02,3,Partial,Mobile,Afternoon,9,9.66,
C0158,Pi,43,0,,2025-10-13,3,Dropped,Smart TV,Morning,4,16.91,Loved it!
C0158,"Bounty Hunter, The",84,1,7.4,2025-07-20,0,Dropped,Smart TV,Afternoon,1,13.09,
C0158,Prometheus,79,1,7.5,2025-02-09,0,Partial,Tablet,Morning,5,13.69,Loved it!
C0158,Hard Rain,92,1,7.4,2025-07-03,3,Completed,Tablet,Morning,0,0.0,Too slow.
C0158,As Good As It Gets,35,0,8.4,2025-10-18,2,Dropped,Tablet,Afternoon,6,2.84,Loved it!
C0158,"Ides of March, The",42,0,6.0,2025-10-10,1,Dropped,Smart TV,Afternoon,10,14.57,
C0158,Double Indemnity,71,1,4.8,2025-04-09,0,Partial,Mobile,Morning,8,9.11,
C0158,Cradle 2 the Grave,97,1,8.6,2025-08-21,2,Completed,Mobile,Afternoon,2,3.84,
C0158,2001 A Space Odyssey,72,1,5.4,2025-07-05,2,Dropped,Smart TV,Night,4,5.07,
C0159,Alien,40,0,5.8,2025-05-28,0,Dropped,Mobile,Afternoon,3,0.0,Would watch again!
C0159,G.I. Jane,63,0,,2025-01-03,4,Partial,Laptop,Morning,7,1.63,Loved it!
C0159,American Fiction,64,0,6.7,2025-05-01,0,Partial,Tablet,Morning,2,0.0,
C0159,2012,62,0,6.4,2025-02-05,4,Dropped,Mobile,Evening,3,0.0,Could be better.
C0159,"Usual Suspects, The",78,1,6.4,2024-11-19,3,Partial,Laptop,Morning,0,4.49,Would watch again!
C0159,Belle,80,1,4.3,2025-06-06,1,Dropped,Tablet,Evening,2,14.97,
C0159,Living in Oblivion,83,1,,2025-09-22,2,Partial,Mobile,Morning,0,5.62,
C0159,xXx,58,0,9.9,2025-07-19,1,Dropped,Laptop,Morning,5,17.13,
C0160,Arsenic and Old Lace,78,1,9.1,2025-10-11,2,Partial,Tablet,Night,6,2.1,Would watch again!
C0160,"Kids Are All Right, The",77,1,8.0,2024-12-13,2,Partial,Tablet,Evening,7,0.0,
C0160,"Danish Girl, The",41,0,7.5,2025-05-27,2,Partial,Smart TV,Evening,10,0.0,Loved it!
C0160,Mumford,87,1,,2024-12-02,3,Dropped,Mobile,Night,1,14.58,Average experience.
C0160,Frozen,86,1,6.5,2025-10-13,4,Partial,Tablet,Morning,2,8.86,Would watch again!
C0160,Monte Carlo,79,1,7.9,2025-05-29,4,Partial,Tablet,Afternoon,6,0.0,Great acting!
C0160,Basic,30,0,6.6,2025-04-28,1,Partial,Tablet,Morning,2,8.39,Loved it!
C0160,Tombstone,41,0,5.0,2025-07-02,1,Dropped,Laptop,Morning,2,0.0,
C0160,"Haunting, The",55,0,8.7,2024-12-09,0,Partial,Laptop,Evening,3,0.05,
C0160,Ex Machina,63,0,9.3,2025-03-10,2,Dropped,Mobile,Evening,1,0.0,Would watch again!
C0160,Alien 3,68,0,,2025-03-26,2,Partial,Mobile,Evening,4,15.6,Too slow.
C0160,Willow,100,1,8.8,2024-11-20,0,Completed,Mobile,Evening,0,19.26,
C0160,"LEGO Movie, The",51,0,,2025-10-16,3,Partial,Tablet,Afternoon,5,0.6,
C0160,Tucker and Dale vs Evil,87,1,6.7,2024-11-25,3,Dropped,Laptop,Afternoon,0,0.0,
C0160,Django Unchained,35,0,4.5,2025-01-28,3,Dropped,Tablet,Morning,9,18.07,
C0160,Forrest Gump,95,1,8.0,2025-05-24,4,Completed,Tablet,Night,2,9.68,
C0160,Final Destination 2,29,0,4.9,2025-04-09,2,Partial,Tablet,Night,2,2.26,
C0160,"King's Speech, The",58,0,4.1,2025-07-17,1,Dropped,Laptop,Morning,7,0.0,Loved it!
C0160,Tenet,82,1,8.1,2025-08-10,1,Dropped,Mobile,Afternoon,2,0.0,
C0160,"Big Lebowski, The",82,1,6.2,2025-04-05,2,Dropped,Mobile,Night,1,12.39,
C0161,Hotel Rwanda,71,1,9.2,2025-10-12,2,Dropped,Tablet,Morning,5,0.0,
C0161,He's Just Not That Into You,55,0,4.3,2025-05-09,3,Dropped,Laptop,Night,8,6.83,
C0161,Fight Club,21,0,6.2,2025-04-24,3,Dropped,Mobile,Afternoon,8,0.0,
C0161,Priest,26,0,9.2,2025-07-11,2,Partial,Smart TV,Afternoon,3,0.0,Could be better.
C0161,Star Trek Nemesis,32,0,6.8,2024-11-02,0,Partial,Tablet,Morning,1,9.93,
C0161,Clueless,23,0,6.1,2025-04-22,4,Dropped,Smart TV,Morning,1,3.09,
C0162,Grand Hotel,49,0,9.8,2025-10-03,3,Dropped,Laptop,Evening,9,3.95,Amazing cinematography!
C0162,True Lies,33,0,9.8,2025-03-22,2,Partial,Tablet,Morning,1,4.22,
C0162,"Big White, The",56,0,9.8,2025-09-13,3,Partial,Smart TV,Night,4,2.21,
C0162,Elizabeth The Golden Age,58,0,6.8,2025-01-17,1,Partial,Laptop,Afternoon,6,0.0,
C0162,Basquiat,42,0,7.5,2025-01-06,3,Partial,Smart TV,Afternoon,10,15.79,Could be better.
C0162,Excalibur,59,0,9.3,2025-07-18,2,Partial,Smart TV,Night,2,17.34,Too slow.
C0162,Pandorum,59,0,7.1,2025-07-31,0,Dropped,Mobile,Morning,3,0.0,
C0162,Jaws,36,0,7.5,2025-09-20,3,Dropped,Tablet,Morning,0,0.19,Amazing cinematography!
C0162,"Ghost and the Darkness, The",81,1,5.7,2025-07-11,1,Partial,Smart TV,Night,2,13.88,Amazing cinematography!
C0163,Alien 3,48,0,7.6,2025-10-09,0,Dropped,Laptop,Evening,10,18.25,
C0163,Se7en,50,0,8.3,2025-10-24,3,Dropped,Tablet,Afternoon,6,1.32,Amazing cinematography!
C0163,While She Was Out,21,0,,2025-07-30,0,Partial,Tablet,Afternoon,9,4.35,Could be better.
C0163,Kafka,40,0,7.2,2025-05-20,1,Partial,Mobile,Night,10,13.87,
C0163,"Mariachi, El",51,0,,2025-07-09,0,Dropped,Tablet,Afternoon,6,3.27,Not my type.
C0163,Leprechaun 2,21,0,5.2,2025-08-16,4,Dropped,Tablet,Morning,10,0.0,Would watch again!
C0163,Barbie,59,0,6.7,2025-05-08,3,Dropped,Smart TV,Evening,5,0.0,
C0163,Dumb and Dumber,51,0,7.7,2025-06-06,4,Dropped,Laptop,Morning,6,7.27,
C0163,Fantastic Four,59,0,,2025-08-21,4,Partial,Laptop,Morning,4,4.24,
C0164,Drive,85,1,8.2,2025-04-14,2,Partial,Laptop,Afternoon,0,16.52,Not my type.
C0164,After School Special,81,1,6.0,2024-12-06,1,Dropped,Tablet,Afternoon,0,2.03,Could be better.
C0164,Heathers,22,0,7.2,2025-06-19,1,Partial,Mobile,Afternoon,0,0.0,Amazing cinematography!
C0164,Ocean's Eleven,26,0,8.9,2025-08-18,2,Dropped,Mobile,Morning,7,7.31,Would watch again!
C0164,Yes Man,54,0,8.2,2025-02-24,2,Dropped,Tablet,Afternoon,10,13.5,
C0164,Jurassic Park,29,0,7.7,2025-10-05,2,Partial,Tablet,Morning,2,10.21,
C0164,Suspect Zero,29,0,9.1,2025-09-01,2,Dropped,Mobile,Evening,3,6.2,
C0164,"Seventh Seal, The",34,0,7.0,2024-12-03,2,Partial,Laptop,Night,1,7.85,
C0164,Superbad,100,1,9.9,2025-08-17,3,Completed,Laptop,Afternoon,0,8.61,
C0164,Beasts of the Southern Wild,88,1,9.4,2025-09-30,3,Dropped,Tablet,Evening,0,0.0,
C0164,Quiz Lady,29,0,5.7,2024-12-11,0,Partial,Tablet,Night,8,13.35,Would watch again!
C0164,Being John Malkovich,59,0,5.3,2025-10-14,3,Dropped,Tablet,Morning,9,0.0,Could be better.
C0164,Body Heat,26,0,7.6,2024-12-30,3,Dropped,Tablet,Afternoon,0,0.0,
C0164,Burning Annie,69,0,,2024-12-21,4,Dropped,Tablet,Night,8,10.71,Amazing cinematography!
C0164,Antitrust,64,0,8.0,2025-09-30,3,Partial,Mobile,Night,8,3.21,Loved it!
C0164,Sicario,39,0,4.9,2024-11-02,0,Dropped,Smart TV,Evening,7,0.0,Not my type.
C0165,Indiana Jones IV,22,0,5.3,2025-08-23,0,Dropped,Smart TV,Morning,6,19.05,
C0165,"Bourne Supremacy, The",52,0,5.7,2024-11-02,4,Dropped,Tablet,Night,7,5.2,Loved it!
C0165,Mulan,87,1,6.5,2025-08-04,2,Dropped,Mobile,Evening,1,1.68,Average experience.
C0165,Manhunter,97,1,8.9,2025-03-01,1,Completed,Laptop,Evening,0,1.79,Would watch again!
C0165,You Can Count On Me,38,0,4.2,2025-08-22,2,Partial,Tablet,Night,5,4.28,
C0165,Silver Linings Playbook,50,0,5.2,2025-09-11,3,Partial,Smart TV,Night,1,3.22,Amazing cinematography!
C0165,TRON,81,1,4.1,2025-06-13,0,Dropped,Smart TV,Evening,2,0.0,
C0165,"Lord of the Rings Fellowship of the Ring, The",61,0,4.3,2025-03-08,2,Partial,Laptop,Morning,8,14.4,
C0165,Ordinary People,83,1,6.7,2025-08-22,4,Partial,Laptop,Afternoon,1,7.83,Could be better.
C0165,Ted,48,0,,2025-07-27,0,Dropped,Laptop,Evening,3,12.3,
C0165,Adaptation,82,1,8.3,2025-04-30,0,Partial,Laptop,Night,1,8.27,Would watch again!
C0165,May December,32,0,8.8,2025-04-10,1,Dropped,Laptop,Evening,2,6.55,Loved it!
C0165,"Cider House Rules, The",51,0,5.3,2025-02-13,2,Dropped,Mobile,Evening,6,9.03,
C0165,Enemy of the State,66,0,6.2,2025-01-19,4,Dropped,Smart TV,Evening,1,17.02,Loved it!
C0165,Basic,72,1,4.3,2025-07-25,4,Dropped,Smart TV,Afternoon,3,9.76,
C0165,Sleepy Hollow,98,1,7.3,2024-12-23,1,Completed,Smart TV,Night,0,9.47,
C0165,Jojo Rabbit,58,0,4.9,2024-12-20,2,Dropped,Laptop,Evening,8,7.86,
C0165,Saw IV,50,0,5.8,2025-04-30,0,Dropped,Mobile,Morning,1,0.63,Average experience.
C0166,Cellular,97,1,8.0,2025-09-21,3,Completed,Mobile,Morning,1,0.0,Too slow.
C0166,Bound,94,1,,2025-06-18,4,Completed,Laptop,Afternoon,2,18.96,
C0166,Juno,82,1,7.3,2025-02-06,1,Partial,Laptop,Morning,0,0.0,Too slow.
C0166,Basic,86,1,9.7,2025-01-04,4,Dropped,Laptop,Evening,0,6.84,Not my type.
C0166,La La Land,34,0,7.5,2025-05-31,0,Partial,Smart TV,Evening,7,0.0,Loved it!
C0166,Apollo 13,69,0,5.8,2025-09-05,4,Partial,Tablet,Afternoon,1,0.0,Amazing cinematography!
C0166,"Hudsucker Proxy, The",60,0,9.7,2025-03-23,1,Partial,Tablet,Evening,10,11.99,
C0166,"Horse Whisperer, The",23,0,9.1,2025-08-16,3,Partial,Tablet,Evening,9,12.27,
C0166,187,97,1,,2024-12-28,1,Completed,Smart TV,Morning,2,0.0,
C0166,Blade Runner,43,0,,2025-01-22,3,Partial,Smart TV,Morning,0,0.34,Would watch again!
C0166,Gods and Monsters,28,0,7.3,2024-11-03,2,Partial,Mobile,Night,3,0.0,
C0166,Aliens,88,1,7.9,2024-11-05,2,Partial,Mobile,Morning,0,7.92,Could be better.
C0166,Bachelor Party,55,0,9.7,2024-11-24,3,Partial,Smart TV,Evening,8,12.71,
C0167,Suspect Zero,28,0,9.4,2024-11-21,1,Partial,Mobile,Morning,0,18.43,Would watch again!
C0167,"Battle of Shaker Heights, The",76,1,9.7,2024-11-13,1,Partial,Mobile,Evening,9,11.91,
C0167,Repo Man,87,1,9.6,2025-03-01,0,Partial,Smart TV,Morning,2,8.46,Loved it!
C0167,Aladdin,41,0,,2025-02-18,2,Partial,Tablet,Evening,1,16.2,Average experience.
C0167,Inception,49,0,8.0,2024-11-01,4,Partial,Mobile,Night,5,3.24,
C0167,"Siege, The",23,0,,2025-07-25,1,Partial,Tablet,Afternoon,0,15.14,Great acting!
C0167,Origin,64,0,6.3,2025-04-01,0,Partial,Tablet,Night,3,0.0,Could be better.
C0167,Day of the Dead,54,0,8.3,2025-01-13,1,Dropped,Laptop,Evening,8,6.59,
C0167,Sicario,69,0,8.0,2025-05-21,2,Dropped,Tablet,Afternoon,4,15.82,
C0167,Ni vu ni connu,76,1,,2025-06-29,3,Dropped,Smart TV,Evening,5,2.03,
C0167,Scarface,97,1,9.3,2025-05-03,0,Completed,Laptop,Night,0,7.86,
C0167,"Miracle Worker, The",53,0,6.4,2025-03-10,4,Partial,Smart TV,Morning,1,13.25,
C0167,Meet Joe Black,82,1,9.2,2025-04-01,4,Dropped,Mobile,Evening,2,0.0,
C0168,Nurse Betty,94,1,,2025-05-14,2,Completed,Laptop,Evening,0,17.04,Loved it!
C0168,"Next Three Days, The",26,0,8.0,2024-11-06,0,Dropped,Tablet,Morning,5,8.31,
C0168,Face Off,91,1,5.5,2025-03-07,4,Completed,Laptop,Morning,0,17.11,Great acting!
C0168,Thirteen Days,58,0,6.3,2025-03-09,4,Dropped,Laptop,Night,7,0.0,
C0168,Arthur,27,0,5.6,2025-07-01,0,Partial,Smart TV,Night,10,0.0,
C0168,Land of the Dead,73,1,4.8,2024-11-16,0,Dropped,Tablet,Afternoon,0,15.01,
C0168,"Hospital, The",35,0,4.4,2025-09-11,1,Dropped,Tablet,Afternoon,3,15.29,
C0168,Fracture,74,1,5.9,2025-06-06,4,Dropped,Mobile,Night,7,0.3,Not my type.
C0168,While She Was Out,49,0,9.9,2024-12-05,1,Dropped,Laptop,Night,7,3.5,
C0168,Saving Private Ryan,94,1,9.1,2024-11-07,4,Completed,Tablet,Evening,0,6.26,
C0168,Hellboy,53,0,7.1,2025-07-11,1,Partial,Mobile,Night,8,0.0,
C0168,Beasts of the Southern Wild,59,0,5.3,2025-01-06,0,Partial,Tablet,Evening,0,10.39,Would watch again!
C0168,"Black Dahlia, The",62,0,6.1,2025-05-17,0,Partial,Mobile,Afternoon,7,18.58,Amazing cinematography!
C0168,"Dark Knight Rises, The",22,0,5.6,2025-04-30,3,Dropped,Tablet,Night,2,0.0,Average experience.
C0168,Airplane 2 The Sequel,47,0,5.9,2025-05-02,2,Dropped,Tablet,Morning,2,6.89,
C0168,Semi Pro,49,0,9.8,2024-12-17,4,Dropped,Smart TV,Evening,7,6.32,Great acting!
C0168,"Rocky Horror Picture Show, The",54,0,,2025-09-28,3,Dropped,Tablet,Night,7,0.0,
C0169,Marty,70,0,,2024-11-09,3,Partial,Smart TV,Morning,1,0.0,
C0169,Deep Cover,46,0,8.8,2025-01-31,4,Dropped,Laptop,Evening,6,0.64,
C0169,Wild Things,41,0,10.0,2025-09-25,4,Dropped,Mobile,Night,3,16.77,Too slow.
C0169,Sexual Life,86,1,4.5,2025-02-12,3,Dropped,Mobile,Night,1,5.81,Great acting!
C0169,Sexual Life,37,0,7.7,2025-09-02,0,Partial,Tablet,Afternoon,8,16.59,Great acting!
C0169,"Prophecy, The",46,0,6.0,2025-01-28,1,Partial,Mobile,Evening,5,0.0,
C0169,Men in Black,30,0,4.7,2025-03-20,2,Partial,Mobile,Afternoon,2,3.46,
C0169,Foxcatcher,73,1,6.7,2025-03-27,1,Dropped,Laptop,Evening,0,0.0,
C0169,12 Monkeys,44,0,8.1,2025-05-05,2,Dropped,Laptop,Night,5,11.49,
C0170,"Brutalist, The",73,1,5.3,2024-12-03,3,Partial,Mobile,Night,8,13.52,Not my type.
C0170,Heavenly Creatures,67,0,5.5,2025-01-01,0,Partial,Smart TV,Morning,6,11.61,Could be better.
C0170,Little Men,90,1,6.0,2025-09-01,0,Completed,Tablet,Night,1,0.0,
C0170,Dogma,86,1,4.8,2025-04-15,0,Dropped,Tablet,Evening,0,0.36,
C0170,White Christmas,73,1,8.3,2025-08-02,1,Dropped,Laptop,Evening,2,7.45,
C0171,Twins,26,0,9.0,2025-02-12,1,Partial,Smart TV,Night,10,7.0,Loved it!
C0171,Sphere,71,1,6.0,2025-09-06,1,Partial,Laptop,Morning,1,0.0,
C0171,Leprechaun 2,60,0,,2025-07-05,1,Partial,Tablet,Night,8,3.54,Too slow.
C0171,I Spit on Your Grave,88,1,,2024-11-11,0,Partial,Tablet,Evening,2,10.15,
C0171,Cassandro,89,1,8.8,2025-05-26,2,Dropped,Smart TV,Afternoon,2,4.4,
C0171,Jane Eyre,66,0,5.1,2025-03-05,2,Partial,Mobile,Night,7,9.92,
C0171,Breakdown,44,0,9.9,2025-07-20,4,Dropped,Tablet,Morning,4,9.35,
C0171,Hard Rain,61,0,8.1,2025-01-31,0,Partial,Mobile,Morning,8,17.84,Would watch again!
C0171,Bringing Out the Dead,64,0,9.8,2025-01-03,1,Dropped,Mobile,Afternoon,3,10.43,
C0172,Sunshine Cleaning,45,0,6.6,2024-11-03,0,Dropped,Mobile,Afternoon,0,18.41,Too slow.
C0172,Halloween,93,1,7.8,2025-05-04,4,Completed,Smart TV,Afternoon,1,0.0,
C0172,Ninja Assassin,26,0,,2025-04-04,1,Dropped,Laptop,Night,8,13.53,
C0172,Sunset Blvd.,66,0,9.8,2025-05-22,4,Partial,Tablet,Morning,8,5.16,Would watch again!
C0172,Grosse Point Blank,26,0,9.4,2024-11-20,0,Dropped,Smart TV,Night,3,5.69,
C0173,Kramer vs Kramer,79,1,7.9,2025-02-08,2,Partial,Tablet,Evening,1,0.86,Great acting!
C0173,Colombiana,69,0,9.6,2025-06-10,2,Dropped,Mobile,Evening,7,19.87,Average experience.
C0173,Hellraiser,51,0,7.9,2025-08-01,4,Dropped,Tablet,Evening,10,17.24,
C0173,"Whistleblower, The",74,1,9.1,2025-07-04,3,Dropped,Tablet,Night,5,19.72,
C0173,"Shining, The",87,1,8.9,2025-03-05,2,Dropped,Mobile,Night,2,0.0,
C0173,Scream,79,1,,2024-10-29,0,Dropped,Tablet,Evening,10,0.0,
C0173,Stepmom,88,1,7.5,2025-08-04,1,Dropped,Tablet,Afternoon,2,6.43,Not my type.
C0173,Wonder Boys,95,1,4.8,2025-02-26,4,Completed,Tablet,Evening,2,14.56,Great acting!
C0173,Labor of Love,45,0,5.4,2025-05-10,2,Dropped,Laptop,Evening,9,5.25,
C0173,Copycat,36,0,6.9,2024-12-31,0,Partial,Smart TV,Night,9,0.67,Amazing cinematography!
C0173,Mighty Morphin Power Rangers The Movie,64,0,9.9,2025-01-04,0,Dropped,Smart TV,Morning,0,9.41,Average experience.
C0173,"Hitchhiker's Guide to the Galaxy, The",66,0,8.8,2024-11-12,3,Dropped,Mobile,Afternoon,1,4.99,
C0173,Cruel Intentions,81,1,8.5,2025-01-18,0,Partial,Laptop,Evening,0,8.1,
C0174,Total Recall,50,0,7.8,2025-10-02,2,Partial,Smart TV,Evening,4,13.9,Loved it!
C0174,"Miracle Worker, The",67,0,,2025-02-19,4,Partial,Tablet,Morning,2,4.24,Loved it!
C0174,St. Elmo's Fire,82,1,7.6,2025-05-07,2,Dropped,Mobile,Afternoon,2,0.0,Not my type.
C0174,Highlander Endgame,72,1,7.1,2024-12-17,1,Partial,Tablet,Night,10,16.7,
C0174,"Ugly Truth, The",22,0,8.1,2025-01-25,1,Dropped,Mobile,Night,5,13.53,Would watch again!
C0174,"Program, The",79,1,8.3,2025-09-25,2,Dropped,Laptop,Afternoon,0,0.0,
C0174,He's Just Not That Into You,59,0,6.7,2025-05-09,4,Partial,Laptop,Afternoon,1,14.56,
C0174,Gran Torino,49,0,7.8,2025-01-06,0,Dropped,Laptop,Night,10,2.25,
C0174,Alien Nation,81,1,5.0,2025-10-05,3,Dropped,Tablet,Morning,2,0.0,Not my type.
C0175,Inception,43,0,4.3,2025-06-23,2,Partial,Mobile,Night,8,8.9,Great acting!
C0175,Ocean's Twelve,44,0,8.2,2025-04-16,4,Dropped,Smart TV,Morning,2,11.54,Could be better.
C0175,Phone Booth,73,1,7.5,2025-05-02,1,Partial,Mobile,Night,6,0.0,
C0175,Platinum Blonde,53,0,8.2,2025-02-07,2,Partial,Tablet,Afternoon,5,9.06,Could be better.
C0175,Space Milkshake,90,1,,2025-07-26,2,Completed,Smart TV,Morning,1,0.0,
C0175,"Pianist, The",60,0,6.7,2025-02-14,0,Partial,Laptop,Morning,2,10.28,
C0175,Transformers The Movie,59,0,,2025-06-09,4,Dropped,Tablet,Afternoon,6,1.42,
C0175,Hellboy,35,0,4.0,2025-06-22,1,Partial,Mobile,Morning,10,8.48,Average experience.
C0175,"Fifth Element, The",29,0,9.8,2025-05-16,3,Partial,Laptop,Evening,7,11.54,Too slow.
C0175,Scream,94,1,9.4,2025-02-26,1,Completed,Smart TV,Evening,0,7.22,
C0175,"Big White, The",71,1,4.5,2025-07-01,4,Dropped,Tablet,Evening,8,0.0,Too slow.
